time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1977-08-21T20:37:46.300Z,-10.734,119.142,33,5.5,mb,,,,,us,usp0000q8s,2015-05-13T18:53:13.000Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-21T20:29:41.500Z,-10.858,119.221,33,5.6,mb,,,,,us,usp0000q8r,2016-11-09T23:17:40.840Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-21T15:36:48.500Z,-11.186,119.144,33,5.7,mb,,,,,us,usp0000q8j,2015-07-13T17:02:24.000Z,"south of Sumba, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-20T19:16:32.700Z,-11.039,119.135,33,6.1,ms,,,,,us,usp0000q7q,2016-11-10T00:43:24.608Z,"south of Sumba, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-20T09:21:50.300Z,-11.108,119.127,33,5.8,ms,,,,,us,usp0000q7d,2016-11-09T23:17:11.722Z,"south of Sumba, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-20T04:20:30.700Z,-11.099,118.24,33,6,ms,,,,,us,usp0000q77,2015-05-13T18:53:13.000Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-20T03:58:41.100Z,-10.913,119.053,33,5.8,mb,,,,,us,usp0000q76,2015-05-13T18:53:13.000Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-19T21:35:03.300Z,-10.885,119.229,33,5.8,mb,,,,,us,usp0000q6z,2016-11-09T23:16:49.782Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-19T20:20:18.600Z,-10.926,119.148,33,5.8,mb,,,,,us,usp0000q6x,2016-11-09T23:16:49.266Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-19T19:38:59.700Z,-10.803,119.142,33,5.8,mb,,,,,us,usp0000q6w,2015-05-13T18:53:13.000Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-19T13:23:37.000Z,-10.803,119.174,33,5.8,mb,,,,,us,usp0000q6g,2015-05-13T18:53:13.000Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-19T11:33:27.800Z,-11.018,118.728,33,5.6,mb,,,,,us,usp0000q6d,2015-05-13T18:53:13.000Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-19T07:38:05.400Z,-10.192,117.412,33,5.5,mb,,,,,us,usp0000q66,2014-11-06T23:21:43.601Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-19T06:43:30.600Z,-10.566,118.386,33,6.1,mb,,,,,us,usp0000q64,2014-11-06T23:21:43.599Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-19T06:08:55.000Z,-11.164,118.378,25,8.3,mw,,,,,iscgem,iscgem694739,2017-07-14T20:09:18.554Z,"south of Sumbawa, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1977-08-19T05:08:41.600Z,-11.145,118.388,33,6.1,mb,,,,,us,usp0000q61,2016-11-09T23:16:48.784Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-14T21:38:51.500Z,-7.763,107.567,33,5.7,ms,,,,,us,usp0000q3f,2016-11-09T23:14:43.227Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1977-08-10T07:07:26.900Z,-8.172,107.644,52,5.7,mb,,,,,us,usp0000q1k,2016-11-09T23:12:18.317Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1977-04-22T05:26:36.000Z,-7.613,119.013,35,5.6,mb,,,,,us,usp0000njd,2016-11-09T22:21:22.485Z,"Flores Sea",earthquake,,,,,reviewed,us,us
1977-01-02T09:55:28.400Z,-10.17,118.987,19,6.3,ms,,,,,us,usp0000m1d,2017-04-26T17:30:24.151Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1977-01-01T17:35:54.900Z,-7.885,109.014,113,5.7,mb,,,,,us,usp0000m10,2016-11-09T21:34:33.288Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1976-07-14T10:23:45.800Z,-8.127,114.862,33,5.9,mb,,,,,us,usp0000hbk,2017-04-13T21:49:45.987Z,"Bali region, Indonesia",earthquake,,,,,reviewed,us,us
1976-07-14T07:13:24.000Z,-8.17,114.888,40,6.5,ms,,,,,us,usp0000hbg,2017-04-26T17:29:47.061Z,"Bali region, Indonesia",earthquake,,,,,reviewed,us,us
1976-02-14T20:31:38.200Z,-8.082,108.607,53,5.9,mb,,,,,us,usp0000f2a,2015-07-13T17:02:24.000Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1976-01-23T05:45:30.500Z,-7.478,119.905,614,6.4,mb,,,,,us,usp0000ep4,2016-11-10T00:24:24.327Z,"Flores Sea",earthquake,,,,,reviewed,us,us
1976-01-09T21:32:16.100Z,-7.819,108.197,101,5.8,mb,,,,,us,usp0000ecd,2015-05-13T18:53:11.000Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1976-01-04T03:56:55.800Z,-10.08,109.114,59,5.5,mb,,,,,us,usp0000e9p,2015-05-13T18:53:11.000Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,us
1975-12-28T15:24:50.800Z,-7.978,115.07,196,5.9,mb,,,,,us,usp0000e4m,2015-05-13T18:53:11.000Z,"Bali Sea",earthquake,,,,,reviewed,us,us
1975-12-18T08:33:33.300Z,-7.12,106.075,77,5.6,mb,,,,,us,usp0000dyp,2014-11-06T23:21:32.966Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1975-11-24T14:38:22.500Z,-6.43,102.881,33,5.8,ms,,,,,us,usp0000dq6,2014-11-06T23:21:32.799Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1975-10-27T09:31:46.100Z,-9.357,110.827,70,5.7,mb,,,,,us,usp0000da8,2014-11-06T23:21:32.362Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,us
1975-10-15T10:56:22.500Z,-11.639,119.087,33,5.6,mb,,,,,us,usp0000d52,2014-11-06T23:21:32.261Z,"south of Sumba, Indonesia",earthquake,,,,,reviewed,us,us
1975-07-31T15:17:38.800Z,-9.676,117.185,52,5.5,mb,,,,,us,usp0000c8g,2015-05-13T18:53:11.000Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1975-05-20T21:33:10.100Z,-9.601,118.922,62,5.8,mb,,,,,us,usp0000b3s,2015-07-13T17:02:24.000Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1975-02-09T04:45:24.500Z,-6.686,106.677,27,5.6,ms,,,,,us,usp00009ut,2017-04-26T17:28:11.810Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1975-01-27T15:10:01.800Z,-9.908,119.352,33,5.7,ms,,,,,us,usp00009pz,2015-05-13T18:53:10.000Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1975-01-15T20:29:53.900Z,-7.983,112.298,141,5.8,mb,,,,,us,usp00009hc,2015-05-13T18:53:10.000Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1974-11-09T19:10:55.200Z,-6.498,105.342,51,6.1,mb,,,,,us,usp00008r3,2015-05-13T18:53:10.000Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1974-09-18T18:27:21.400Z,-7.579,107.234,93,5.5,mb,,,,,us,usp000082s,2014-11-06T23:21:26.434Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1974-09-07T20:43:11.500Z,-9.815,108.356,33,6.5,ms,,,,,us,usp00007yp,2015-05-13T18:53:09.000Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,us
1974-05-17T20:55:11.200Z,-6.513,106.837,131,6,mb,,,,,us,usp00006dw,2015-05-13T18:53:09.000Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1974-04-26T12:20:00.600Z,-8.17,117.849,33,5.6,mb,,,,,us,usp000063r,2014-11-06T23:21:23.949Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1974-04-24T09:08:17.200Z,-9.577,118.118,68,5.5,mb,,,,,us,usp0000630,2014-11-06T23:21:23.926Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1974-02-11T01:40:46.200Z,-6.101,104.108,33,5.5,mb,,,,,us,usp0000594,2015-05-13T18:53:09.000Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1974-02-02T19:56:11.400Z,-6.221,104.259,33,5.6,ms,,,,,us,usp0000557,2015-05-13T18:53:09.000Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1974-01-17T12:52:25.500Z,-7.754,117.496,257,5.6,mb,,,,,us,usp00004yg,2015-05-13T18:53:09.000Z,"Bali Sea",earthquake,,,,,reviewed,us,us
1973-12-19T04:43:01.500Z,-9.436,119.452,58,6,mb,,,,,us,usp00004k5,2017-04-26T17:27:18.745Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1973-10-02T12:23:23.200Z,-8.745,115.36,92,5.6,mb,,,,,us,usp00003n7,2015-05-13T18:53:08.000Z,"Bali region, Indonesia",earthquake,,,,,reviewed,us,us
1973-07-27T16:48:13.100Z,-8.974,106.932,61,5.5,mb,,,,,us,usp00002vy,2014-11-06T23:21:16.553Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,us
1973-07-16T05:42:47.600Z,-10.246,117.107,33,5.5,mb,,,,,us,usp00002qz,2014-11-06T23:21:14.842Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1973-06-14T11:02:46.900Z,-7.291,120.385,631,5.8,mb,,,,,us,usp000025p,2015-05-13T18:53:08.000Z,"Flores Sea",earthquake,,,,,reviewed,us,us
1973-04-10T19:55:55.800Z,-9.784,119.303,33,5.8,mb,,,,,us,usp00001be,2015-05-13T18:53:07.000Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1973-03-20T19:09:06.600Z,-8.267,117.381,162,5.7,mb,,,,,us,usp000010d,2015-05-13T18:53:07.000Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1973-01-02T00:53:20.300Z,-9.854,117.427,66,5.5,mb,,,,,us,usp0000008,2014-11-06T23:21:07.208Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1972-11-04T21:35:56.000Z,-8.234,112.212,70,6,mw,,,,,iscgemsup,iscgemsup767015,2015-07-13T17:02:24.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-09-18T20:35:38.000Z,-9.892,119.634,35,5.6,mw,,,,,iscgem,iscgem769592,2015-05-13T18:53:07.000Z,"Sumba region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-05-28T01:55:20.000Z,-10.973,116.987,15,6.3,mw,,,,,iscgem,iscgem773883,2015-05-13T18:53:06.000Z,"south of Lombok, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-05-04T04:11:35.000Z,-10.7,113.625,25,5.6,mw,,,,,iscgemsup,iscgemsup773120,2015-07-13T17:02:24.000Z,"south of Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-04-23T20:40:06.000Z,-5.609,104.103,55,5.7,mw,,,,,iscgem,iscgem774688,2015-05-13T18:53:06.000Z,"southern Sumatra, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-07-03T08:10:05.000Z,-8.39,111.361,60.9,5.6,mw,,,,,iscgem,iscgem781869,2015-05-13T18:53:05.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-05-04T02:04:32.000Z,-6.564,105.407,45,6.4,mw,,,,,iscgem,iscgem784056,2017-04-26T17:24:47.053Z,"Sunda Strait, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1970-12-24T01:49:56.000Z,-9.203,116.46,70.5,5.6,mw,,,,,iscgem,iscgem789432,2015-05-13T18:53:04.000Z,"Lombok region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1970-12-21T14:40:44.000Z,-9.098,116.393,75.3,5.9,mw,,,,,iscgemsup,iscgemsup789364,2015-07-13T17:02:24.000Z,"Lombok region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1970-08-13T04:22:37.000Z,-8.991,117.933,99.1,5.8,mw,,,,,iscgem,iscgem792844,2015-05-13T18:53:04.000Z,"Sumbawa region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1970-04-22T11:38:02.000Z,-11.437,119.922,15,5.6,mw,,,,,iscgem,iscgem797043,2015-05-13T18:53:04.000Z,"south of Sumba, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1970-04-20T21:43:00.000Z,-9.971,119.065,25,5.8,mw,,,,,iscgem,iscgem796971,2015-05-13T18:53:04.000Z,"Sumba region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1970-02-27T10:47:53.000Z,-8.012,119.726,175.6,5.7,mw,,,,,iscgem,iscgem799492,2015-05-13T18:53:03.000Z,"Flores region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1970-02-13T15:43:28.000Z,-5.923,112.997,622.8,6.5,mw,,,,,iscgem,iscgem799077,2015-05-13T18:53:03.000Z,"Java Sea",earthquake,,,,,automatic,iscgem,iscgem
1970-01-09T23:16:22.000Z,-9.166,117.235,66.6,5.8,mw,,,,,iscgem,iscgem799928,2015-05-13T18:53:03.000Z,"Sumbawa region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1969-06-21T15:12:10.000Z,-5.405,109.603,557.1,5.7,mw,,,,,iscgem,iscgem808220,2015-05-13T18:53:03.000Z,"Java Sea",earthquake,,,,,automatic,iscgem,iscgem
1969-04-15T22:15:11.000Z,-6.006,113.079,588.3,5.6,mw,,,,,iscgem,iscgem809889,2015-05-13T18:53:02.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1968-05-24T15:43:56.000Z,-6.799,118.853,619.1,6.2,mw,,,,,iscgem,iscgem822753,2015-05-13T18:53:02.000Z,"Flores Sea",earthquake,,,,,automatic,iscgem,iscgem
1968-03-26T00:42:00.000Z,-6.626,116.161,554.4,6.1,mw,,,,,iscgem,iscgem825405,2015-05-13T18:53:01.000Z,"Bali Sea",earthquake,,,,,automatic,iscgem,iscgem
1968-01-30T03:44:25.000Z,-6.066,113.373,596,6.3,mw,,,,,iscgem,iscgem827844,2015-05-13T18:53:01.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1968-01-26T04:45:44.000Z,-8.875,120.265,30.6,6.8,mw,,,,,iscgem,iscgem827666,2017-04-13T21:43:05.450Z,"Flores region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1967-11-26T02:54:05.000Z,-8.046,112.981,145,5.7,mw,,,,,iscgemsup,iscgemsup829723,2015-07-13T17:02:24.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1967-03-30T02:08:01.000Z,-11.114,115.227,15,6.2,mw,,,,,iscgem,iscgem838363,2015-05-13T18:53:01.000Z,"south of Bali, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1967-03-24T09:00:20.000Z,-5.972,112.225,598,6.7,mw,,,,,iscgem,iscgem838174,2015-05-13T18:53:01.000Z,"Java Sea",earthquake,,,,,automatic,iscgem,iscgem
1967-02-19T22:14:36.000Z,-8.965,113.017,80,6.3,mw,,,,,iscgemsup,iscgemsup838960,2017-04-13T21:42:33.951Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1967-02-03T12:48:09.000Z,-5.542,110.478,550,5.6,mw,,,,,iscgem,iscgem838491,2015-05-13T18:53:00.000Z,"Java Sea",earthquake,,,,,automatic,iscgem,iscgem
1966-05-02T16:39:45.000Z,-8.495,114.967,105,5.6,mw,,,,,iscgem,iscgem847094,2015-05-13T18:53:00.000Z,"Bali region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1966-02-09T07:18:50.000Z,-9.851,116.376,45,5.8,mw,,,,,iscgem,iscgem850037,2015-05-13T18:53:00.000Z,"Lombok region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1965-11-23T16:31:06.000Z,-8.666,111.103,55,5.8,mw,,,,,iscgem,iscgem852636,2015-05-13T18:52:59.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1965-08-30T18:09:44.000Z,-6.428,104.667,55,5.7,mw,,,,,iscgemsup,iscgemsup855043,2015-07-13T17:02:23.000Z,"Sunda Strait, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1965-08-21T15:04:20.000Z,-5.921,103.993,45,5.6,mw,,,,,iscgem,iscgem854827,2015-05-13T18:52:59.000Z,"southern Sumatra, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1965-07-07T23:00:00.000Z,-6.819,105.505,35,5.7,mw,,,,,iscgem,iscgem855208,2015-05-13T18:52:59.000Z,"Sunda Strait, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1965-05-19T06:03:56.000Z,-6.575,105.311,35,5.6,mw,,,,,iscgem,iscgem856984,2015-05-13T18:52:59.000Z,"Sunda Strait, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1965-04-29T15:48:55.000Z,-5.548,110.332,480,6,mw,,,,,iscgemsup,iscgemsup858144,2015-07-13T17:02:23.000Z,"Java Sea",earthquake,,,,,automatic,iscgem,iscgem
1965-01-17T20:57:41.000Z,-6.807,108.988,227.9,5.9,mw,,,,,iscgem,iscgem861155,2015-05-13T18:52:58.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1964-11-24T10:41:32.000Z,-6.845,107.244,110,5.8,mw,,,,,iscgemsup,iscgemsup863009,2015-07-13T17:02:23.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1964-06-10T19:48:31.000Z,-6.206,104.86,80,5.7,mw,,,,,iscgem,iscgem866708,2015-05-13T18:52:58.000Z,"Sunda Strait, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1964-04-26T13:59:19.000Z,-6.016,104.771,20,6.1,mw,,,,,iscgemsup,iscgemsup869124,2015-07-13T17:02:23.000Z,"Sunda Strait, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1964-02-29T23:49:47.000Z,-8.448,112.632,125.4,5.8,mw,,,,,iscgem,iscgem870975,2015-05-13T18:52:58.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1963-12-16T01:51:30.000Z,-6.399,105.431,45,6.5,mw,,,,,iscgem,iscgem873773,2015-05-13T18:52:57.000Z,"Sunda Strait, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1963-08-04T07:08:43.000Z,-9.148,114.329,65,5.5,mw,,,,,iscgem,iscgem872878,2015-05-13T18:52:57.000Z,"south of Bali, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1963-07-28T07:55:23.000Z,-11.129,111.97,15,5.8,mw,,,,,iscgem,iscgem872835,2015-05-13T18:52:57.000Z,"south of Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1963-06-25T14:32:09.000Z,-8.609,106.373,20,6,mw,,,,,iscgemsup,iscgemsup872574,2015-07-13T17:02:23.000Z,"south of Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1963-05-22T21:53:04.000Z,-8.202,115.73,35,5.9,mw,,,,,iscgem,iscgem17293782,2015-05-13T18:52:57.000Z,"Bali region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1963-05-18T12:20:32.000Z,-8.112,115.582,25,5.7,mw,,,,,iscgem,iscgem872332,2015-05-13T18:52:57.000Z,"Bali region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1963-05-06T08:38:29.000Z,-9.171,112.548,35,5.7,mw,,,,,iscgem,iscgem872264,2015-05-13T18:52:57.000Z,"south of Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1962-12-22T01:59:49.000Z,-9.291,112.296,40,6.1,mw,,,,,iscgem,iscgem875836,2015-05-13T18:52:56.000Z,"south of Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1962-12-21T00:44:20.000Z,-9.169,112.33,55,6.2,mw,,,,,iscgem,iscgem17293112,2015-05-13T18:52:56.000Z,"south of Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1962-11-02T14:46:40.000Z,-10.133,117.823,25,5.9,mw,,,,,iscgem,iscgem17292927,2015-05-13T18:52:56.000Z,"south of Sumbawa, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1960-10-03T19:50:49.000Z,-5.714,103.069,30,5.8,mw,,,,,iscgem,iscgem880467,2015-05-13T18:52:55.000Z,"southern Sumatra, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1959-12-02T07:29:55.000Z,-5.433,102.88,35,5.6,mw,,,,,iscgem,iscgem883393,2015-05-13T18:52:54.000Z,"southern Sumatra, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1959-11-26T23:09:29.000Z,-5.409,102.816,30,6.6,mw,,,,,iscgem,iscgem883354,2015-05-13T18:52:54.000Z,"southern Sumatra, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1959-11-26T07:06:25.000Z,-5.482,102.823,35,6.2,mw,,,,,iscgem,iscgem883351,2015-05-13T18:52:54.000Z,"southern Sumatra, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1959-11-03T09:40:09.000Z,-10.768,110.684,15,6,mw,,,,,iscgem,iscgem883222,2015-05-13T18:52:54.000Z,"south of Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1959-07-19T03:42:09.000Z,-6.597,105.339,35,5.8,mw,,,,,iscgem,iscgem882466,2015-05-13T18:52:53.000Z,"Sunda Strait, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1959-04-06T14:12:43.000Z,-10.093,120.319,35,6.2,mw,,,,,iscgem,iscgem881737,2015-05-13T18:52:53.000Z,"Sumba region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1958-11-22T00:04:25.000Z,-10.63,112.56,20,6,mw,,,,,iscgem,iscgem885568,2015-05-13T18:52:53.000Z,"south of Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1958-10-20T01:12:39.000Z,-9.086,112.393,55,6,mw,,,,,iscgem,iscgem885294,2015-05-13T18:52:53.000Z,"south of Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1958-02-19T19:25:27.000Z,-7.817,107.482,35,6,mw,,,,,iscgem,iscgem883874,2015-05-13T18:52:52.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1958-02-11T00:46:08.000Z,-8.92,107.35,25,6,mw,,,,,iscgem,iscgem883822,2015-05-13T18:52:52.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1957-10-12T18:57:09.000Z,-8.317,110.178,50,6,mw,,,,,iscgem,iscgem887365,2015-05-13T18:52:52.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1957-08-23T22:51:09.000Z,-7.266,111.714,65,5.7,mw,,,,,iscgem,iscgem887085,2015-05-13T18:52:52.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1957-07-09T09:58:12.000Z,-6.066,104.14,39.9,6,mw,,,,,iscgem,iscgem886818,2015-05-13T18:52:51.000Z,"Sunda Strait, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1957-05-12T11:29:11.000Z,-8.89,107.362,25,6.2,mw,,,,,iscgem,iscgem886540,2015-05-13T18:52:51.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1957-04-29T20:56:04.000Z,-8.832,107.138,25,6,mw,,,,,iscgem,iscgem886486,2015-05-13T18:52:51.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1956-06-19T00:19:00.000Z,-5.875,104.06,25,5.8,mw,,,,,iscgem,iscgem888378,2015-05-13T18:52:50.000Z,"southern Sumatra, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1955-05-29T15:34:09.000Z,-10.158,110.956,25,6.4,mw,,,,,iscgem,iscgem889579,2015-05-13T18:52:49.000Z,"south of Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1954-11-02T08:24:16.000Z,-8.128,118.986,20,6.7,mw,,,,,iscgem,iscgem891222,2015-05-13T18:52:49.000Z,"Sumbawa region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1954-07-03T22:31:27.000Z,-6.624,105.447,60,6.8,mw,,,,,iscgem,iscgem890812,2015-05-13T18:52:49.000Z,"Sunda Strait, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1954-06-18T17:54:48.000Z,-6.327,105.122,55,5.7,mw,,,,,iscgem,iscgem890767,2015-05-13T18:52:49.000Z,"Sunda Strait, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1954-06-04T10:41:35.000Z,-8.475,105.585,15,5.9,mw,,,,,iscgem,iscgem890724,2015-05-13T18:52:49.000Z,"south of Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1953-08-17T03:14:41.000Z,-6.953,115.218,35,6,mw,,,,,iscgem,iscgem891924,2015-05-13T18:52:48.000Z,"Bali Sea",earthquake,,,,,automatic,iscgem,iscgem
1951-10-14T09:29:44.000Z,-7.616,106.823,55,5.9,mw,,,,,iscgem,iscgem894808,2015-05-13T18:52:46.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1951-04-13T10:14:43.000Z,-9.957,119.031,25,6.3,mw,,,,,iscgem,iscgem894255,2015-05-13T18:52:46.000Z,"Sumba region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1950-06-19T12:37:05.000Z,-6.985,112.054,45,6.6,mw,,,,,iscgem,iscgem895528,2015-05-13T18:52:45.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1950-03-27T21:18:36.000Z,-5.729,103.083,35,6.4,mw,,,,,iscgem,iscgem895320,2015-05-13T18:52:45.000Z,"southern Sumatra, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1949-06-24T22:38:49.000Z,-6.381,105.449,60,6.3,mw,,,,,iscgem,iscgem896607,2015-05-13T18:52:45.000Z,"Sunda Strait, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1943-07-23T14:53:10.000Z,-8.591,109.803,60,7,mw,,,,,iscgem,iscgem899940,2015-05-13T18:52:45.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1943-04-01T14:18:17.000Z,-6.389,105.48,35,7.1,mw,,,,,iscgemsup,iscgemsup899784,2015-07-13T17:02:22.000Z,"Sunda Strait, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1940-03-21T13:52:54.000Z,-10.316,107.677,15,6.3,mw,,,,,iscgemsup,iscgemsup901250,2015-07-13T17:02:22.000Z,"south of Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1938-12-21T12:26:45.000Z,-9.754,118.73,25,6.3,mw,,,,,iscgem,iscgem902882,2015-05-13T18:52:44.000Z,"Sumbawa region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1937-09-27T08:55:19.000Z,-8.728,110.522,55,6.8,mw,,,,,iscgem,iscgem903272,2015-05-13T18:52:44.000Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1937-08-11T00:55:56.000Z,-6.538,116.479,610,7.1,mw,,,,,iscgem,iscgem903200,2015-05-13T18:52:44.000Z,"Bali Sea",earthquake,,,,,automatic,iscgem,iscgem
1936-12-20T18:29:31.000Z,-6.274,104.066,35,6.3,mw,,,,,iscgemsup,iscgemsup903991,2015-07-13T17:02:22.000Z,"Sunda Strait, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
